"District","week","TForce"
"Heet",2499,6.757034837
"Heet",2500,6.757034837
"Heet",2501,6.757034837
"Heet",2502,6.757034837
"Heet",2503,6.757034837
"Heet",2504,6.757034837
"Heet",2505,6.757034837
"Heet",2506,6.757034837
"Heet",2507,6.757034837
"Heet",2508,6.757034837
"Heet",2509,3.378517418
"Heet",2510,3.378517418
"Heet",2511,3.378517418
"Heet",2512,3.378517418
"Heet",2513,3.378517418
"Heet",2514,3.378517418
"Heet",2515,3.378517418
"Heet",2516,3.378517418
"Heet",2517,3.378517418
"Heet",2518,3.378517418
"Heet",2519,3.378517418
"Heet",2520,3.378517418
"Heet",2521,3.378517418
"Heet",2522,3.378517418
"Heet",2523,3.378517418
"Heet",2524,3.378517418
"Heet",2525,3.378517418
"Heet",2526,3.378517418
"Heet",2527,3.378517418
"Heet",2528,3.378517418
"Heet",2529,3.378517418
"Heet",2530,3.378517418
"Heet",2531,3.378517418
"Heet",2532,3.378517418
"Heet",2533,3.378517418
"Heet",2534,3.378517418
"Heet",2535,3.378517418
"Heet",2536,3.378517418
"Heet",2537,3.378517418
"Heet",2538,3.378517418
"Heet",2539,3.378517418
"Karkh",2293,1.321570716
"Karkh",2294,1.321570716
"Karkh",2295,1.321570716
"Karkh",2296,1.321570716
"Karkh",2297,1.906381718
"Karkh",2298,1.906381718
"Karkh",2299,1.906381718
"Karkh",2300,1.906381718
"Karkh",2301,1.548855341
"Karkh",2302,1.548855341
"Karkh",2303,1.548855341
"Karkh",2304,1.548855341
"Karkh",2305,1.548855341
"Karkh",2306,1.629298776
"Karkh",2307,1.629298776
"Karkh",2308,1.629298776
"Karkh",2309,1.629298776
"Karkh",2310,2.077483627
"Karkh",2311,2.077483627
"Karkh",2312,2.077483627
"Karkh",2313,2.077483627
"Karkh",2314,2.463101363
"Karkh",2315,2.463101363
"Karkh",2316,2.463101363
"Karkh",2317,2.463101363
"Karkh",2318,2.463101363
"Karkh",2319,2.009170552
"Karkh",2320,2.009170552
"Karkh",2321,2.009170552
"Karkh",2322,2.009170552
"Karkh",2323,2.077483627
"Karkh",2324,2.077483627
"Karkh",2325,2.077483627
"Karkh",2326,2.077483627
"Karkh",2327,2.077483627
"Karkh",2328,2.077483627
"Karkh",2329,2.077483627
"Karkh",2330,2.077483627
"Karkh",2331,2.077483627
"Karkh",2332,2.417559312
"Karkh",2333,2.417559312
"Karkh",2334,2.417559312
"Karkh",2335,2.417559312
"Karkh",2336,2.417559312
"Karkh",2337,2.417559312
"Karkh",2338,2.417559312
"Karkh",2339,2.417559312
"Karkh",2340,2.491237405
"Karkh",2341,2.491237405
"Karkh",2342,2.491237405
"Karkh",2343,2.491237405
"Karkh",2344,2.491237405
"Karkh",2345,2.491237405
"Karkh",2346,2.491237405
"Karkh",2347,2.491237405
"Karkh",2348,2.491237405
"Karkh",2349,2.566142418
"Karkh",2350,2.566142418
"Karkh",2351,2.566142418
"Karkh",2352,2.566142418
"Karkh",2353,2.566142418
"Karkh",2354,2.566142418
"Karkh",2355,2.566142418
"Karkh",2356,2.566142418
"Karkh",2357,2.566142418
"Karkh",2358,1.899746098
"Karkh",2359,1.899746098
"Karkh",2360,1.899746098
"Karkh",2361,1.899746098
"Karkh",2362,1.899746098
"Karkh",2363,1.899746098
"Karkh",2364,1.899746098
"Karkh",2365,1.899746098
"Karkh",2366,1.899746098
"Karkh",2367,1.899746098
"Karkh",2368,1.899746098
"Karkh",2369,1.899746098
"Karkh",2370,1.899746098
"Karkh",2371,1.899746098
"Karkh",2372,1.899746098
"Karkh",2373,1.899746098
"Karkh",2374,1.899746098
"Karkh",2375,1.899746098
"Karkh",2376,1.899746098
"Karkh",2377,1.899746098
"Karkh",2378,1.899746098
"Karkh",2379,1.899746098
"Karkh",2380,1.899746098
"Karkh",2381,1.899746098
"Karkh",2382,1.899746098
"Karkh",2383,1.899746098
"Karkh",2384,1.739604347
"Karkh",2385,1.739604347
"Karkh",2386,1.739604347
"Karkh",2387,1.739604347
"Karkh",2388,1.739604347
"Karkh",2389,1.739604347
"Karkh",2390,1.739604347
"Karkh",2391,1.739604347
"Karkh",2392,1.255718341
"Karkh",2393,1.255718341
"Karkh",2394,1.255718341
"Karkh",2395,1.255718341
"Karkh",2396,1.255718341
"Karkh",2397,0.985915404
"Karkh",2398,0.985915404
"Karkh",2399,0.985915404
"Karkh",2400,0.985915404
"Karkh",2401,1.366665343
"Karkh",2402,1.366665343
"Karkh",2403,1.366665343
"Karkh",2404,1.366665343
"Karkh",2405,1.63646828
"Karkh",2406,1.63646828
"Karkh",2407,1.63646828
"Karkh",2408,1.63646828
"Karkh",2409,1.63646828
"Karkh",2410,1.63646828
"Karkh",2411,1.63646828
"Karkh",2412,1.63646828
"Karkh",2413,1.63646828
"Karkh",2414,2.078995526
"Karkh",2415,2.078995526
"Karkh",2416,2.078995526
"Karkh",2417,2.078995526
"Karkh",2418,1.854579999
"Karkh",2419,1.854579999
"Karkh",2420,1.854579999
"Karkh",2421,1.854579999
"Karkh",2422,1.854579999
"Karkh",2423,2.116818368
"Karkh",2424,2.116818368
"Karkh",2425,2.116818368
"Karkh",2426,2.116818368
"Karkh",2427,2.116818368
"Karkh",2428,2.116818368
"Karkh",2429,2.116818368
"Karkh",2430,2.116818368
"Karkh",2431,2.379056736
"Karkh",2432,2.379056736
"Karkh",2433,2.379056736
"Karkh",2434,2.379056736
"Karkh",2435,2.379056736
"Karkh",2436,2.230286893
"Karkh",2437,2.230286893
"Karkh",2438,2.230286893
"Karkh",2439,2.230286893
"Karkh",2440,2.611036831
"Karkh",2441,2.611036831
"Karkh",2442,2.611036831
"Karkh",2443,2.611036831
"Karkh",2444,3.465393477
"Karkh",2445,3.465393477
"Karkh",2446,3.465393477
"Karkh",2447,3.465393477
"Karkh",2448,3.465393477
"Karkh",2449,3.465393477
"Karkh",2450,3.465393477
"Karkh",2451,3.465393477
"Karkh",2452,3.465393477
"Karkh",2453,3.666125225
"Karkh",2454,3.666125225
"Karkh",2455,3.666125225
"Karkh",2456,3.666125225
"Karkh",2457,3.409976737
"Karkh",2458,3.409976737
"Karkh",2459,3.409976737
"Karkh",2460,3.409976737
"Karkh",2461,3.409976737
"Karkh",2462,4.97026584
"Karkh",2463,4.97026584
"Karkh",2464,4.97026584
"Karkh",2465,4.97026584
"Karkh",2466,5.866785546
"Karkh",2467,5.866785546
"Karkh",2468,5.866785546
"Karkh",2469,5.866785546
"Karkh",2470,5.866785546
"Karkh",2471,5.866785546
"Karkh",2472,5.866785546
"Karkh",2473,5.866785546
"Karkh",2474,5.866785546
"Karkh",2475,5.866785546
"Karkh",2476,5.866785546
"Karkh",2477,5.866785546
"Karkh",2478,5.866785546
"Karkh",2479,7.191245633
"Karkh",2480,7.191245633
"Karkh",2481,7.191245633
"Karkh",2482,7.191245633
"Karkh",2483,6.780546015
"Karkh",2484,6.780546015
"Karkh",2485,6.780546015
"Karkh",2486,6.780546015
"Karkh",2487,6.780546015
"Karkh",2488,5.664822315
"Karkh",2489,5.664822315
"Karkh",2490,5.664822315
"Karkh",2491,5.664822315
"Karkh",2492,5.449312771
"Karkh",2493,5.449312771
"Karkh",2494,5.449312771
"Karkh",2495,5.449312771
"Karkh",2496,5.853988481
"Karkh",2497,5.853988481
"Karkh",2498,5.853988481
"Karkh",2499,5.853988481
"Karkh",2500,5.853988481
"Karkh",2501,5.748077505
"Karkh",2502,5.748077505
"Karkh",2503,5.748077505
"Karkh",2504,5.748077505
"Karkh",2505,7.851854616
"Karkh",2506,7.851854616
"Karkh",2507,7.851854616
"Karkh",2508,7.851854616
"Karkh",2509,7.851854616
"Karkh",2510,7.851854616
"Karkh",2511,7.851854616
"Karkh",2512,7.851854616
"Karkh",2513,7.851854616
"Karkh",2514,6.381738059
"Karkh",2515,6.381738059
"Karkh",2516,6.381738059
"Karkh",2517,6.381738059
"Karkh",2518,6.170517875
"Karkh",2519,6.170517875
"Karkh",2520,6.170517875
"Karkh",2521,6.170517875
"Karkh",2522,3.813998663
"Karkh",2523,3.813998663
"Karkh",2524,3.813998663
"Karkh",2525,3.813998663
"Karkh",2526,3.813998663
"Karkh",2527,2.723597026
"Karkh",2528,2.723597026
"Karkh",2529,2.723597026
"Karkh",2530,2.723597026
"Karkh",2531,2.723597026
"Karkh",2532,2.723597026
"Karkh",2533,2.723597026
"Karkh",2534,2.723597026
"Karkh",2535,2.723597026
"Karkh",2536,2.723597026
"Karkh",2537,2.723597026
"Karkh",2538,2.723597026
"Karkh",2539,2.723597026
"Kerbala",2301,0.529093113
"Kerbala",2302,0.529093113
"Kerbala",2303,0.529093113
"Kerbala",2304,0.529093113
"Kerbala",2305,0.529093113
"Kerbala",2306,2.116372454
"Kerbala",2307,2.116372454
"Kerbala",2308,2.116372454
"Kerbala",2309,2.116372454
"Kerbala",2310,1.058186227
"Kerbala",2311,1.058186227
"Kerbala",2312,1.058186227
"Kerbala",2313,1.058186227
"Kerbala",2388,0.516357593
"Kerbala",2389,0.516357593
"Kerbala",2390,0.516357593
"Kerbala",2391,0.516357593
"Kerbala",2392,0.496049263
"Kerbala",2393,0.496049263
"Kerbala",2394,0.496049263
"Kerbala",2395,0.496049263
"Kerbala",2396,0.496049263
"Kerbala",2397,0.496049263
"Kerbala",2398,0.496049263
"Kerbala",2399,0.496049263
"Kerbala",2400,0.496049263
"Kerbala",2401,0.496049263
"Kerbala",2402,0.496049263
"Kerbala",2403,0.496049263
"Kerbala",2404,0.496049263
"Kerbala",2405,0.496049263
"Kerbala",2406,0.496049263
"Kerbala",2407,0.496049263
"Kerbala",2408,0.496049263
"Kerbala",2409,0.496049263
"Kerbala",2410,0.496049263
"Kerbala",2411,0.496049263
"Kerbala",2412,0.496049263
"Kerbala",2413,0.496049263
"Kerbala",2414,0.496049263
"Kerbala",2415,0.496049263
"Kerbala",2416,0.496049263
"Kerbala",2417,0.496049263
"Kerbala",2418,0.496049263
"Kerbala",2419,0.496049263
"Kerbala",2420,0.496049263
"Kerbala",2421,0.496049263
"Kerbala",2422,0.496049263
"Kerbala",2423,0.496049263
"Kerbala",2424,0.496049263
"Kerbala",2425,0.496049263
"Kerbala",2426,0.496049263
"Kerbala",2427,0.496049263
"Kerbala",2428,0.496049263
"Kerbala",2429,0.496049263
"Kerbala",2430,0.496049263
"Kerbala",2431,0.496049263
"Kerbala",2432,0.496049263
"Kerbala",2433,0.496049263
"Kerbala",2434,0.496049263
"Kerbala",2435,0.496049263
"Kerbala",2436,1.153068155
"Kerbala",2437,1.153068155
"Kerbala",2438,1.153068155
"Kerbala",2439,1.153068155
"Kerbala",2440,1.153068155
"Kerbala",2441,1.153068155
"Kerbala",2442,1.153068155
"Kerbala",2443,1.153068155
"Kerbala",2444,1.109434141
"Kerbala",2445,1.109434141
"Kerbala",2446,1.109434141
"Kerbala",2447,1.109434141
"Kerbala",2448,1.109434141
"Kerbala",2449,1.109434141
"Kerbala",2450,1.109434141
"Kerbala",2451,1.109434141
"Kerbala",2452,1.109434141
"Kerbala",2453,2.225189844
"Kerbala",2454,2.225189844
"Kerbala",2455,2.225189844
"Kerbala",2456,2.225189844
"Kerbala",2457,1.109434141
"Kerbala",2458,1.109434141
"Kerbala",2459,1.109434141
"Kerbala",2460,1.109434141
"Kerbala",2461,1.109434141
"Kerbala",2462,1.109434141
"Kerbala",2463,1.109434141
"Kerbala",2464,1.109434141
"Kerbala",2465,1.109434141
"Kerbala",2466,1.109434141
"Kerbala",2467,1.109434141
"Kerbala",2468,1.109434141
"Kerbala",2469,1.109434141
"Kerbala",2470,1.109434141
"Kerbala",2471,1.109434141
"Kerbala",2472,1.109434141
"Kerbala",2473,1.109434141
"Kerbala",2474,1.109434141
"Kerbala",2475,1.109434141
"Kerbala",2476,1.109434141
"Kerbala",2477,1.109434141
"Kerbala",2478,1.109434141
"Kerbala",2479,1.109434141
"Kerbala",2480,1.109434141
"Kerbala",2481,1.109434141
"Kerbala",2482,1.109434141
"Kerbala",2483,1.109434141
"Kerbala",2484,1.109434141
"Kerbala",2485,1.109434141
"Kerbala",2486,1.109434141
"Kerbala",2487,1.109434141
"Kerbala",2488,1.109434141
"Kerbala",2489,1.109434141
"Kerbala",2490,1.109434141
"Kerbala",2491,1.109434141
"Khadamiya",2293,0.760214597
"Khadamiya",2294,0.760214597
"Khadamiya",2295,0.760214597
"Khadamiya",2296,0.760214597
"Khadamiya",2297,1.029562153
"Khadamiya",2298,1.029562153
"Khadamiya",2299,1.029562153
"Khadamiya",2300,1.029562153
"Khadamiya",2301,1.47134249
"Khadamiya",2302,1.47134249
"Khadamiya",2303,1.47134249
"Khadamiya",2304,1.47134249
"Khadamiya",2305,1.47134249
"Khadamiya",2306,1.47134249
"Khadamiya",2307,1.47134249
"Khadamiya",2308,1.47134249
"Khadamiya",2309,1.47134249
"Khadamiya",2310,1.47134249
"Khadamiya",2311,1.47134249
"Khadamiya",2312,1.47134249
"Khadamiya",2313,1.47134249
"Khadamiya",2314,1.47134249
"Khadamiya",2315,1.47134249
"Khadamiya",2316,1.47134249
"Khadamiya",2317,1.47134249
"Khadamiya",2318,1.47134249
"Khadamiya",2319,0.134673778
"Khadamiya",2320,0.134673778
"Khadamiya",2321,0.134673778
"Khadamiya",2322,0.134673778
"Khadamiya",2323,2.231557087
"Khadamiya",2324,2.231557087
"Khadamiya",2325,2.231557087
"Khadamiya",2326,2.231557087
"Khadamiya",2327,2.231557087
"Khadamiya",2328,2.231557087
"Khadamiya",2329,2.231557087
"Khadamiya",2330,2.231557087
"Khadamiya",2331,2.231557087
"Khadamiya",2332,2.706900982
"Khadamiya",2333,2.706900982
"Khadamiya",2334,2.706900982
"Khadamiya",2335,2.706900982
"Khadamiya",2336,2.706900982
"Khadamiya",2337,2.706900982
"Khadamiya",2338,2.706900982
"Khadamiya",2339,2.706900982
"Khadamiya",2340,4.15083961
"Khadamiya",2341,4.15083961
"Khadamiya",2342,4.15083961
"Khadamiya",2343,4.15083961
"Khadamiya",2344,4.15083961
"Khadamiya",2345,3.261102387
"Khadamiya",2346,3.261102387
"Khadamiya",2347,3.261102387
"Khadamiya",2348,3.261102387
"Khadamiya",2349,2.927767786
"Khadamiya",2350,2.927767786
"Khadamiya",2351,2.927767786
"Khadamiya",2352,2.927767786
"Khadamiya",2353,2.927767786
"Khadamiya",2354,2.927767786
"Khadamiya",2355,2.927767786
"Khadamiya",2356,2.927767786
"Khadamiya",2357,2.927767786
"Khadamiya",2358,2.162238893
"Khadamiya",2359,2.162238893
"Khadamiya",2360,2.162238893
"Khadamiya",2361,2.162238893
"Khadamiya",2362,2.162238893
"Khadamiya",2363,2.162238893
"Khadamiya",2364,2.162238893
"Khadamiya",2365,2.162238893
"Khadamiya",2366,2.162238893
"Khadamiya",2367,2.162238893
"Khadamiya",2368,2.162238893
"Khadamiya",2369,2.162238893
"Khadamiya",2370,2.162238893
"Khadamiya",2371,2.162238893
"Khadamiya",2372,2.162238893
"Khadamiya",2373,2.162238893
"Khadamiya",2374,2.162238893
"Khadamiya",2375,2.162238893
"Khadamiya",2376,2.162238893
"Khadamiya",2377,2.162238893
"Khadamiya",2378,2.162238893
"Khadamiya",2379,2.162238893
"Khadamiya",2380,2.162238893
"Khadamiya",2381,2.162238893
"Khadamiya",2382,2.162238893
"Khadamiya",2383,2.162238893
"Khadamiya",2384,2.162238893
"Khadamiya",2385,2.162238893
"Khadamiya",2386,2.162238893
"Khadamiya",2387,2.162238893
"Khadamiya",2388,0.382764447
"Khadamiya",2389,0.382764447
"Khadamiya",2390,0.382764447
"Khadamiya",2391,0.382764447
"Khadamiya",2392,1.272697675
"Khadamiya",2393,1.272697675
"Khadamiya",2394,1.272697675
"Khadamiya",2395,1.272697675
"Khadamiya",2396,1.272697675
"Khadamiya",2397,1.272697675
"Khadamiya",2398,1.272697675
"Khadamiya",2399,1.272697675
"Khadamiya",2400,1.272697675
"Khadamiya",2401,1.272697675
"Khadamiya",2402,1.272697675
"Khadamiya",2403,1.272697675
"Khadamiya",2404,1.272697675
"Khadamiya",2405,1.272697675
"Khadamiya",2406,1.272697675
"Khadamiya",2407,1.272697675
"Khadamiya",2408,1.272697675
"Khadamiya",2409,1.272697675
"Khadamiya",2410,1.272697675
"Khadamiya",2411,1.272697675
"Khadamiya",2412,1.272697675
"Khadamiya",2413,1.272697675
"Khadamiya",2414,1.272697675
"Khadamiya",2415,1.272697675
"Khadamiya",2416,1.272697675
"Khadamiya",2417,1.272697675
"Khadamiya",2418,1.272697675
"Khadamiya",2419,1.272697675
"Khadamiya",2420,1.272697675
"Khadamiya",2421,1.272697675
"Khadamiya",2422,1.272697675
"Khadamiya",2423,1.272697675
"Khadamiya",2424,1.272697675
"Khadamiya",2425,1.272697675
"Khadamiya",2426,1.272697675
"Khadamiya",2427,1.272697675
"Khadamiya",2428,1.272697675
"Khadamiya",2429,1.272697675
"Khadamiya",2430,1.272697675
"Khadamiya",2431,1.272697675
"Khadamiya",2432,1.272697675
"Khadamiya",2433,1.272697675
"Khadamiya",2434,1.272697675
"Khadamiya",2435,1.272697675
"Khadamiya",2436,1.272697675
"Khadamiya",2437,1.272697675
"Khadamiya",2438,1.272697675
"Khadamiya",2439,1.272697675
"Khadamiya",2440,1.272697675
"Khadamiya",2441,1.272697675
"Khadamiya",2442,1.272697675
"Khadamiya",2443,1.272697675
"Khadamiya",2444,1.239260046
"Khadamiya",2445,1.239260046
"Khadamiya",2446,1.239260046
"Khadamiya",2447,1.239260046
"Khadamiya",2448,1.239260046
"Khadamiya",2449,1.239260046
"Khadamiya",2450,1.239260046
"Khadamiya",2451,1.239260046
"Khadamiya",2452,1.239260046
"Khadamiya",2453,1.239260046
"Khadamiya",2454,1.239260046
"Khadamiya",2455,1.239260046
"Khadamiya",2456,1.239260046
"Khadamiya",2457,2.082245078
"Khadamiya",2458,2.082245078
"Khadamiya",2459,2.082245078
"Khadamiya",2460,2.082245078
"Khadamiya",2461,2.082245078
"Khadamiya",2462,2.082245078
"Khadamiya",2463,2.082245078
"Khadamiya",2464,2.082245078
"Khadamiya",2465,2.082245078
"Khadamiya",2466,2.082245078
"Khadamiya",2467,2.082245078
"Khadamiya",2468,2.082245078
"Khadamiya",2469,2.082245078
"Khadamiya",2470,2.082245078
"Khadamiya",2471,2.082245078
"Khadamiya",2472,2.082245078
"Khadamiya",2473,2.082245078
"Khadamiya",2474,2.082245078
"Khadamiya",2475,2.082245078
"Khadamiya",2476,2.082245078
"Khadamiya",2477,2.082245078
"Khadamiya",2478,2.082245078
"Khadamiya",2479,2.082245078
"Khadamiya",2480,2.082245078
"Khadamiya",2481,2.082245078
"Khadamiya",2482,2.082245078
"Khadamiya",2483,2.082245078
"Khadamiya",2484,2.082245078
"Khadamiya",2485,2.082245078
"Khadamiya",2486,2.082245078
"Khadamiya",2487,2.082245078
"Khadamiya",2488,2.082245078
"Khadamiya",2489,2.082245078
"Khadamiya",2490,2.082245078
"Khadamiya",2491,2.082245078
"Khadamiya",2492,2.082245078
"Khadamiya",2493,2.082245078
"Khadamiya",2494,2.082245078
"Khadamiya",2495,2.082245078
"Khadamiya",2496,2.028938704
"Khadamiya",2497,2.028938704
"Khadamiya",2498,2.028938704
"Khadamiya",2499,2.028938704
"Khadamiya",2500,2.028938704
"Khadamiya",2501,2.019577971
"Khadamiya",2502,2.019577971
"Khadamiya",2503,2.019577971
"Khadamiya",2504,2.019577971
"Khadamiya",2505,2.840982222
"Khadamiya",2506,2.840982222
"Khadamiya",2507,2.840982222
"Khadamiya",2508,2.840982222
"Khadamiya",2509,2.134246941
"Khadamiya",2510,2.134246941
"Khadamiya",2511,2.134246941
"Khadamiya",2512,2.134246941
"Khadamiya",2513,2.134246941
"Khadamiya",2514,2.134246941
"Khadamiya",2515,2.134246941
"Khadamiya",2516,2.134246941
"Khadamiya",2517,2.134246941
"Khadamiya",2518,2.550799524
"Khadamiya",2519,2.550799524
"Khadamiya",2520,2.550799524
"Khadamiya",2521,2.550799524
"Khadamiya",2522,2.550799524
"Khadamiya",2523,2.550799524
"Khadamiya",2524,2.550799524
"Khadamiya",2525,2.550799524
"Khadamiya",2526,2.550799524
"Khadamiya",2527,2.550799524
"Khadamiya",2528,2.550799524
"Khadamiya",2529,2.550799524
"Khadamiya",2530,2.550799524
"Khadamiya",2531,2.550799524
"Khadamiya",2532,2.550799524
"Khadamiya",2533,2.550799524
"Khadamiya",2534,2.550799524
"Khadamiya",2535,2.550799524
"Khadamiya",2536,2.550799524
"Khadamiya",2537,2.550799524
"Khadamiya",2538,2.550799524
"Khadamiya",2539,2.550799524
"Khanaqin",2293,1.284914859
"Khanaqin",2294,1.284914859
"Khanaqin",2295,1.284914859
"Khanaqin",2296,1.284914859
"Khanaqin",2297,1.208860709
"Khanaqin",2298,1.208860709
"Khanaqin",2299,1.208860709
"Khanaqin",2300,1.208860709
"Khanaqin",2301,1.208860709
"Khanaqin",2302,1.208860709
"Khanaqin",2303,1.208860709
"Khanaqin",2304,1.208860709
"Khanaqin",2305,1.208860709
"Khanaqin",2306,1.208860709
"Khanaqin",2307,1.208860709
"Khanaqin",2308,1.208860709
"Khanaqin",2309,1.208860709
"Khanaqin",2310,1.208860709
"Khanaqin",2311,1.208860709
"Khanaqin",2312,1.208860709
"Khanaqin",2313,1.208860709
"Khanaqin",2314,1.208860709
"Khanaqin",2315,1.208860709
"Khanaqin",2316,1.208860709
"Khanaqin",2317,1.208860709
"Khanaqin",2318,1.208860709
"Khanaqin",2319,1.208860709
"Khanaqin",2320,1.208860709
"Khanaqin",2321,1.208860709
"Khanaqin",2322,1.208860709
"Khanaqin",2323,1.208860709
"Khanaqin",2324,1.208860709
"Khanaqin",2325,1.208860709
"Khanaqin",2326,1.208860709
"Khanaqin",2327,1.208860709
"Khanaqin",2328,1.208860709
"Khanaqin",2329,1.208860709
"Khanaqin",2330,1.208860709
"Khanaqin",2331,1.208860709
"Khanaqin",2332,1.208860709
"Khanaqin",2333,1.208860709
"Khanaqin",2334,1.208860709
"Khanaqin",2335,1.208860709
"Khanaqin",2336,1.208860709
"Khanaqin",2337,1.208860709
"Khanaqin",2338,1.208860709
"Khanaqin",2339,1.208860709
"Khanaqin",2340,6.150098045
"Khanaqin",2341,6.150098045
"Khanaqin",2342,6.150098045
"Khanaqin",2343,6.150098045
"Khanaqin",2344,6.150098045
"Khanaqin",2345,4.355576683
"Khanaqin",2346,4.355576683
"Khanaqin",2347,4.355576683
"Khanaqin",2348,4.355576683
"Khanaqin",2349,4.355576683
"Khanaqin",2350,4.355576683
"Khanaqin",2351,4.355576683
"Khanaqin",2352,4.355576683
"Khanaqin",2353,4.355576683
"Khanaqin",2354,4.355576683
"Khanaqin",2355,4.355576683
"Khanaqin",2356,4.355576683
"Khanaqin",2357,4.355576683
"Khanaqin",2358,4.355576683
"Khanaqin",2359,4.355576683
"Khanaqin",2360,4.355576683
"Khanaqin",2361,4.355576683
"Khanaqin",2362,3.660348208
"Khanaqin",2363,3.660348208
"Khanaqin",2364,3.660348208
"Khanaqin",2365,3.660348208
"Khanaqin",2366,3.660348208
"Khanaqin",2367,3.660348208
"Khanaqin",2368,3.660348208
"Khanaqin",2369,3.660348208
"Khanaqin",2370,3.660348208
"Khanaqin",2371,3.660348208
"Khanaqin",2372,3.660348208
"Khanaqin",2373,3.660348208
"Khanaqin",2374,3.660348208
"Khanaqin",2375,3.660348208
"Khanaqin",2376,3.660348208
"Khanaqin",2377,3.660348208
"Khanaqin",2378,3.660348208
"Khanaqin",2379,3.660348208
"Khanaqin",2380,3.660348208
"Khanaqin",2381,3.660348208
"Khanaqin",2382,3.660348208
"Khanaqin",2383,3.660348208
"Khanaqin",2384,3.660348208
"Khanaqin",2385,3.660348208
"Khanaqin",2386,3.660348208
"Khanaqin",2387,3.660348208
"Khanaqin",2388,3.660348208
"Khanaqin",2389,3.660348208
"Khanaqin",2390,3.660348208
"Khanaqin",2391,3.660348208
"Khanaqin",2392,1.0245135
"Khanaqin",2393,1.0245135
"Khanaqin",2394,1.0245135
"Khanaqin",2395,1.0245135
"Khanaqin",2396,1.0245135
"Khanaqin",2397,1.0245135
"Khanaqin",2398,1.0245135
"Khanaqin",2399,1.0245135
"Khanaqin",2400,1.0245135
"Khanaqin",2401,1.0245135
"Khanaqin",2402,1.0245135
"Khanaqin",2403,1.0245135
"Khanaqin",2404,1.0245135
"Khanaqin",2405,1.0245135
